brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2002,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2003,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2004,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2005,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2006,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2007,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2008,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2009,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,900,TDM 900 (also ABS),RN08/11,1,ABE,2010,MS,MZ506-330TR-14,ABE,330,10x30,F.30x12,60-130-185,50,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1988,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1989,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1990,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1991,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1992,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,250,TDR 250,3CK,1,ABE,1993,MS,MZ366-300TR-05,ABE,300,12X40,F.30X12,46-115-150,36,16,T,Y,,,,Y,,,,
29,850,TRX 850  ,4UN,1,ABE,1995,MS,MZ506-355TR-06,ABE,355,10x30,F.30x12,60-85-220,50,16,T,Y,,,,Y,,,,
29,850,TRX 850  ,4UN,1,ABE,1996,MS,MZ506-355TR-06,ABE,355,10x30,F.30x12,60-85-220,50,16,T,Y,,,,Y,,,,
29,850,TRX 850  ,4UN,1,ABE,1997,MS,MZ506-355TR-06,ABE,355,10x30,F.30x12,60-85-220,50,16,T,Y,,,,Y,,,,
29,850,TRX 850  ,4UN,1,ABE,1998,MS,MZ506-355TR-06,ABE,355,10x30,F.30x12,60-85-220,50,16,T,Y,,,,Y,,,,
29,850,TRX 850  ,4UN,1,ABE,1999,MS,MZ506-355TR-06,ABE,355,10x30,F.30x12,60-85-220,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1986,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1987,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1988,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1989,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1990,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1991,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1992,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,350,TT 350,1 TJ,1,ABE,1993,MS,MZ506-400TR-10,ABE,400,12x30,12x30,60-65-245,50,16,T,Y,,,,Y,,,,
29,600,TT 600,4LW/ 4GV,1,ABE,1993,MS,MZ506-400TRL-06,ABE,400-410,12x43,12x30,60-85-260,50,16,T,Y,,Y,,Y,,,,
29,600,TT 600,4 LW/ 4 GV,1,,2000,MS,MZ506-315TRL-24,-,315-325,10x30,10x39,60-130-150,50,16,T,Y,,Y,,Y,,,,
29,600,TT 600 R,DJ 01,1,ABE,1999,MS,MZ506-400TRL-07,ABE,400-410,12x30,F.25x12,60-85-260,50,16,T,Y,,Y,,Y,,,,
29,250,TZ 250/350,,1,,1976,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1977,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1978,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1979,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1980,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1981,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1982,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1983,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1984,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1985,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250/350,,1,,1986,MS,MG366-580TRWL-01I,-,580-590,12x39,12x60,46-115-220,36,16,T,Y,W,Y,,,Y,,,
29,250,TZ 250  3TC,,1,,1990,MS,MG366-295TRW-29I,,295,12x30,12x30,46-80-160,36,16,T,Y,W,,,,Y,,,
29,150,TZR150 / VR150,,1,,1998,MS,MD302-250P-04,-,250,12x28,12x46,46-175-145,30,12,P,,,,Y,,,,,
29,250,TZR 250 3MA ,,1,,1989,MS,MZ366-300TR-49,,300,10x40,F.30x12,46-100-150,36,16,T,Y,,,,Y,,,,
29,250,TZR 250 3MA ,,1,,1990,MS,MZ366-300TR-49,,300,10x40,F.30x12,46-100-150,36,16,T,Y,,,,Y,,,,
29,250,TZR 250 3XV ,,1,,1991,MS,MZ366-265TR-15,,265,10x30,12x25,46-100-150,36,16,T,Y,,,,Y,,,,
29,250,TZR 250 3XV ,,1,,1992,MS,MZ366-265TR-15,,265,10x30,12x25,46-100-150,36,16,T,Y,,,,Y,,,,
29,250,TZR 250 3XV ,,1,,1993,MS,MZ366-265TR-15,,265,10x30,12x25,46-100-150,36,16,T,Y,,,,Y,,,,
29,250,TZR 250 3XV ,,1,,1994,MS,MZ366-265TR-15,,265,10x30,12x25,46-100-150,36,16,T,Y,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1985,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1985,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1985,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1986,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1986,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1986,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1987,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1987,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1987,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1988,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1988,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1988,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1989,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1989,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1989,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1990,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1990,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1990,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1991,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1991,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1991,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1992,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1992,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1992,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1993,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1993,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1993,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1994,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1994,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1994,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1995,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1995,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1995,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1996,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1996,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1996,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1997,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1997,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1997,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1998,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1998,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1998,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1999,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1999,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,1999,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,2000,TS,RZ362-330TRL-38,ABE,330-340,14x20,14x20,46-25-35-200,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,2000,TS,RG362-330TRCL-38,ABE,330-340,14x20,14x20,46-25-45-200,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200",2EN/2LT/2WE,1,ABE,2000,TS,RE302-330T-38,ABE,330,14x20,14x20,46-25-35-200,30,12,T,,,,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1985,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1986,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1987,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1988,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1989,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1990,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1991,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1992,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1993,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1994,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1995,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1996,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1997,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1998,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,1999,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",2EN/2LT/2WE,1,ABE,2000,TS,RZ362-360TRL-26,ABE,360-370,14x20,14x20,46-25-35-220,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1985,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1986,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1987,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1988,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1989,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1990,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1991,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1992,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1993,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1994,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1995,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1996,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1997,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1998,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,1999,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         H.30",,1,,2000,TS,RG362-360TRCL-26,ABE,360-370,14X20,14X20,46-25-35-220,36,12,T,Y,C,Y,,,Y,,,
29,1200,"V Max 1200, VMX 1200         L.30",2EN/2LT/2WE,1,ABE,1985,TS,RZ362-300TRL-17,ABE,300-310,14x20,14x20,46-25-35-160,36,12,T,Y,,Y,,Y,,,,
29,1200,"V Max 1200, VMX 1200         L.30",2EN/2LT/2WE,1,ABE,1985,TS,RG362-300TRCL-17,ABE,300-310,14x20,14x20,46-25-35-160,36,12,T,Y,C,Y,,,Y,,,
