brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
10,1340,FXDWG 1340 Dyna Wide Glide,FD1,1,ABE,2004,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1340,FXDWG 1340 Dyna Wide Glide,FD1,1,ABE,2004,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1340,FXDWG 1340 Dyna Wide Glide,FD1,1,ABE,2005,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1340,FXDWG 1340 Dyna Wide Glide,FD1,1,ABE,2005,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,1999,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,1999,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2000,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2000,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2001,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2001,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2002,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2002,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2003,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2003,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2004,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2004,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2005,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1340,"FXDWG 1340 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2005,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,1999,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,1999,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2000,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2000,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2001,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2001,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2002,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2002,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2003,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2003,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2004,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2004,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2005,TS,RZ366-320TR-07CP,ABE,320,12.9X32,12.9X32,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDWG 1450 Dyna Wide Glide,FD1,1,ABE,2005,TS,RE302-320T-07CP,ABE,320,12.7x32,12.7x32,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,1999,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,1999,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2000,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2000,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2001,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2001,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2002,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2002,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2003,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2003,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2004,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2004,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2005,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDWG 1450 Dyna Wide Glide     L 0.5""",FD1,1,ABE,2005,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,FXDX 1450 Dyna Super Glide Sport,FXD,1,ABE,1998,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDX 1450 Dyna Super Glide Sport,FXD,1,ABE,1998,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDX 1450 Dyna Super Glide Sport,FXD,1,ABE,1999,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDX 1450 Dyna Super Glide Sport,FXD,1,ABE,1999,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,"FXDX 1450 Dyna Super Glide Sport          L 1""",FXD,1,ABE,1998,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDX 1450 Dyna Super Glide Sport          L 1""",FXD,1,ABE,1998,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,"FXDX 1450 Dyna Super Glide Sport          L 1""",FXD,1,ABE,1999,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1449,"FXDX 1450 Dyna Super Glide Sport          L 1""",FXD,1,ABE,1999,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1449,FXDX/I 1450 Dyna Super Glide Sport,FD1,1,ABE,2005,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDX/I 1450 Dyna Super Glide Sport,FD1,1,ABE,2005,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2001,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2001,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2002,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2002,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2003,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2003,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2004,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2004,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2005,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1449,FXDXT 1450 Dyna Super Glide T-Sport,FD1,1,ABE,2005,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1973,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1973,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1974,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1974,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1975,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1975,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1976,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1976,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1977,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1977,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1978,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1978,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1979,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1979,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1980,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1980,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1981,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1981,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1982,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1982,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1983,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1983,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1984,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1207,FXE 1200 Super Glide,FXR,1,ABE,1984,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1973,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1973,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1974,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1974,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1975,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1975,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1976,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1976,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1977,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1977,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1978,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1978,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1979,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1979,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1980,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1980,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1981,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1981,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1982,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1982,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1983,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1983,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1984,TS,RZ366-305TR-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,36,16,T,Y,,,,Y,,,,
10,1200,FXE 1200 Shovel Head ,FXR,1,ABE,1984,TS,RE302-305T-06CP,ABE,305,12.7x28,12.7x28,46-45-60-180,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1987,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,187,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1988,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1988,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1989,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1989,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1990,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1990,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1991,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1991,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1992,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1992,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1993,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1993,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1994,TS,RZ366-330TR-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,36,16,T,Y,,,,Y,,,,
10,1337,FXLR 1340 Low Rider Custom,FXR,1,ABE,1994,TS,RE302-330T-46S,ABE,330,12.7x28,12.7x28,46-45-60-200,30,12,T,,,,,Y,,,,
