brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
27,1050,Speed Triple 1050,515 NJ,1,ABE,2009,MS,MZ506-370TRL-09,ABE,370-380,10x30+H30,12x23,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NJ,1,ABE,2010,MS,MZ506-370TRL-09,ABE,370-380,10x30+H30,12x23,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NV,1,,2011,MS,MG506-295TRWL-26I,,295-305,10X30,10X38,60-100-150,50,16,T,Y,W,Y,,,Y,,,
27,1050,Speed Triple 1050,515 NV,1,,2011,MS,MZ506-295TRL-26,,295-305,10X30,10X38,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NV,1,,2012,MS,MG506-295TRWL-26I,,295-305,10X30,10X38,60-100-150,50,16,T,Y,W,Y,,,Y,,,
27,1050,Speed Triple 1050,515 NV,1,,2012,MS,MZ506-295TRL-26,,295-305,10X30,10X38,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NV,1,,2013,MS,MG506-295TRWL-26I,,295-305,10X30,10X38,60-100-150,50,16,T,Y,W,Y,,,Y,,,
27,1050,Speed Triple 1050,515 NV,1,,2013,MS,MZ506-295TRL-26,,295-305,10X30,10X38,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NV,1,,2014,MS,MG506-295TRWL-26I,,295-305,10X30,10X38,60-100-150,50,16,T,Y,W,Y,,,Y,,,
27,1050,Speed Triple 1050,515 NV,1,,2014,MS,MZ506-295TRL-26,,295-305,10X30,10X38,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,1050,Speed Triple 1050,515 NV,1,,2015,MS,MG506-295TRWL-26I,,295-305,10X30,10X38,60-100-150,50,16,T,Y,W,Y,,,Y,,,
27,1050,Speed Triple 1050,515 NV,1,,2015,MS,MZ506-295TRL-26,,295-305,10X30,10X38,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2002,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2002,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2002,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2003,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2003,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2003,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2004,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2004,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2004,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2005,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2005,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2005,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2006,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2006,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2006,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2007,TS,RZ362-320TRL-12,ABE,320-330,14x22,14x22,46-30-50-180,36,12,T,Y,,Y,,Y,,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2007,TS,RG362-320TRCL-12,ABE,320-330,14x22,14x22,46-45-60-180,36,12,T,Y,C,Y,,,Y,,,
27,790,Speedmaster (790cc),908 ML,1,ABE,2007,TS,RE302-320T-12,ABE,320,14x22,14x22,46-30-50-200,30,12,T,,,,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1992,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1993,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1994,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1995,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1996,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1997,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,900,Sprint 900,T 300 A,1,ABE,1998,MS,MZ506-315TRL-23,ABE,315-325,12x30,24x35,60-150-150,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,1999,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2000,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2001,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2002,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2003,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2004,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint RS,T695/ 695AC,1,ABE,2005,MS,MZ506-365TRL-07,ABE,365-375,10x30,10x39,60-160-185,50,16,T,Y,,Y,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,1999,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2000,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2001,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2002,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2003,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2004,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,955,Sprint ST  ,T695,1,ABE,2005,MS,MZ506-350TR-11,ABE,350,10x30,10x39,60-130-220,50,16,T,Y,,,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2007,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2008,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2009,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2010,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2011,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2012,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2013,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2014,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,675,Street Triple 675,MD406,1,ABE,2015,MS,MZ506-290TRL-19,ABE,290-300,10x30,10x30,60-100-150,50,16,T,Y,,Y,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2004,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2004,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,790,Thruxton 790,986ME,1,ABE,2004,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2004,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,790,Thruxton 790,986ME,1,ABE,2005,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2005,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,790,Thruxton 790,986ME,1,ABE,2005,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2005,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,790,Thruxton 790,986ME,1,ABE,2006,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2006,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,790,Thruxton 790,986ME,1,ABE,2006,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,790,Thruxton 790,986ME,1,ABE,2006,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,800,Tiger  800 CX,,1,,2014,MS,MX506-360H1RWL-11,,355-365,10X28,F.26X12,60-120-175,50,16,T,Y,W,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2007,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2007,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2007,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2008,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2008,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2008,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2009,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2009,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2009,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2010,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2010,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2010,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2011,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2011,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2011,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2012,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2012,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2012,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2013,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2013,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2013,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2014,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2014,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2014,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2015,MS,MX506-350TRCL-13,,350-360,10x30,10x39,60-130-185,50,16,T,Y,C,Y,,,,Y,,
27,1050,Tiger 1050 I ,115 NG,1,,2015,MS,MZ506-350TRL-13 ,,350-360,10x30,10x39,60-130-185,50,16,T,Y,,Y,,Y,,,,
27,1050,Tiger 1050 I ,115 NG,1,,2015,MS,MX456-350TRCL-13,,345-355,10x30,10x39,56-130-185,45,16,T,Y,C,Y,,,,Y,,
27,865,Thruxton 900 LSL,,1,,2004,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2005,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2006,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2007,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2008,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2009,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900 LSL,,1,,2010,TS,RZ362-370TRL-21,,365-375,14x22,14x22,46-17-25-240,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2007,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2007,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2007,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2007,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,865,Thruxton 900,986ME,1,ABE,2008,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2008,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2008,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2008,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,865,Thruxton 900,986ME,1,ABE,2009,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2009,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2009,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2009,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,865,Thruxton 900,986ME,1,ABE,2010,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2010,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2010,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2010,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,865,Thruxton 900,986ME,1,ABE,2011,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2011,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2011,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2011,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
27,865,Thruxton 900,986ME,1,ABE,2012,TS,RZ362-360TRL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2012,TS,RG362-360TRCL-22,ABE,360-370,14x22,14x22,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
27,865,Thruxton 900,986ME,1,ABE,2012,TS,RE302-360T-22,ABE,360,14x22,14x22,46-20-30-240,30,12,T,,,,,Y,,,,
27,865,Thruxton 900,986ME,1,ABE,2012,TS,RD222-360P-22,ABE,360,14x22,14x22,46-20-30-220,22,12,P,,,,Y,,,,,
