brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
41,125,PEOPLE 125,B 2,3,ABE,2007,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2008,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2009,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2010,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2011,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2012,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2013,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2014,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,B 2,3,ABE,2015,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,125,PEOPLE 125,,3,,,TS,TD220-390P-01,ABE,390,10x20,F.22x10,38/40-13-18-220,22,10,P,,,,Y,,,,,
41,150,PEOPLE 150,,3,ABE,1999,TS,TE302-300T-02AL,ABE,300,10x20,F.20x8,46-13-18-200,30,12,T,,,,,Y,,,,
41,150,PEOPLE 150,,3,ABE,2000,TS,TE302-300T-02AL,ABE,300,10x20,F.20x8,46-13-18-200,30,12,T,,,,,Y,,,,
41,150,PEOPLE 150,,3,ABE,2001,TS,TE302-300T-02AL,ABE,300,10x20,F.20x8,46-13-18-200,30,12,T,,,,,Y,,,,
41,150,PEOPLE 150,,3,ABE,2002,TS,TE302-300T-02AL,ABE,300,10x20,F.20x8,46-13-18-200,30,12,T,,,,,Y,,,,
41,150,PEOPLE 150,,3,ABE,2003,TS,TE302-300T-02AL,ABE,300,10x20,F.20x8,46-13-18-200,30,12,T,,,,,Y,,,,
41,150,PEOPLE 150,,3,,,TS,TD220-300P-02,ABE,300,10x20,F.20x8,38/40-13-18-170,22,10,P,,,,Y,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2004,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2005,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2006,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2007,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2008,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2009,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2010,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2011,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2012,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2013,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2014,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,250,PEOPLE  250,B 2,3,ABE,2015,TS,TE302-390T-01AL,,300,10x20,F.22x10,46-140-13-18-240,22,10,P,,,,,,,,,
41,,,,3,,,TS,TB220-390P-01,,390,10x20,F.22x10,40-13-18-220,22,10,P,,,,,,,,,Y
41,,,,3,,,TS,TD220-390P-01,ABE,390,10x20,F.22x10,38/40-13-18-220,22,10,P,,,,Y,,,,,
41,50,PEOPLE S 50,D 1,3,ABE,2007,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,50,PEOPLE S 50,D 1,3,ABE,2008,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,50,PEOPLE S 50,D 1,3,ABE,2009,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,50,PEOPLE S 50,D 1,3,ABE,2010,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,50,PEOPLE S 50,D 1,3,ABE,2011,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,50,PEOPLE S 50,D 1,3,ABE,2012,MS,OK302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,,Y,,,
41,,,,3,,,MS,OE302-300T-01AL,ABE,300,10x20,F.20x8,46-25-35-195,30,12,T,,,,,Y,,,,
41,,,,3,,,MS,OD220-300P-01,ABE,300,10x20,F.20x8,38/40-25-35-170,22,10,P,,,,Y,,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2002,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2003,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2004,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2005,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2006,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2007,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2008,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2009,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2010,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2011,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2012,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2013,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2014,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,125,PEOPLE S 125,D 1,3,ABE,2015,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,,,,3,,,TS,TD220-330P-03,ABE,330,10x20,F.20x8,38/40-13-18-200,22,10,P,,,,Y,,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2002,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2003,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2004,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2005,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2006,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2007,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2008,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2009,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2010,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2011,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2012,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2013,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2014,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,150,PEOPLE S 150,D 1,3,ABE,2015,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,,,,3,,,TS,TD220-330P-03,ABE,330,10x20,F.20x8,38/40-13-18-200,22,10,P,,,,Y,,,,,
41,200,PEOPLE S  200,-,3,ABE,2002,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2003,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2004,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2005,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2006,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2007,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2008,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2009,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2010,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2011,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2012,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2013,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2014,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,200,PEOPLE S  200,-,3,ABE,2015,TS,TE302-330T-03AL,ABE,330,10x20,F.20x8,46-13-18-220,30,12,T,,,,,Y,,,,
41,,,,3,,,TS,TD220-330P-03,ABE,330,10x20,F.20x8,38/40-13-18-200,22,10,P,,,,Y,,,,,
41,250,PEOPLE S  250,D 2,3,,2004,TS,TB220-390P-02,,390,10x20,F.22x10 ,40-13-18-220,22,10,P,,,,,,,,,Y
41,250,PEOPLE S  250,D 2,3,,2005,TS,TB220-390P-02,,390,10x20,F.22x10 ,40-13-18-220,22,10,P,,,,,,,,,Y
41,250,PEOPLE S  250,D 2,3,,2006,TS,TB220-390P-02,,390,10x20,F.22x10 ,40-13-18-220,22,10,P,,,,,,,,,Y
41,250,PEOPLE S  250,D 2,3,,2007,TS,TB220-390P-02,,390,10x20,F.22x10 ,40-13-18-220,22,10,P,,,,,,,,,Y
41,,,,3,,,TS,TD220-390P-02,ABE,390,10x20,F.22x10 OF,38/40-13-18-220,22,10,P,,,,Y,,,,,
41,50,Scout 50,K 12,3,ABE,1996,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Scout 50,K 12,3,ABE,1997,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Scout 50,K 12,3,ABE,1998,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Scout 50,K 12,3,ABE,1999,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,,,,3,,,MS,OE302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,Y,,,,
41,,,,3,,,MS,OD220-290P-01,ABE,290,10x20,F.20x8,38/40-25-35-170,22,10,P,,,,Y,,,,,
41,50,Sniper 50,-,3,ABE,1994,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,1995,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,1996,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,1997,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,1998,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,1999,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2000,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2001,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2002,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2003,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2004,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2005,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,50,Sniper 50,-,3,ABE,2006,MS,OK302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,,Y,,,
41,,,,3,,,MS,OE302-310T-01AL,ABE,310,10x20,F.20x8,46-25-35-200,30,12,T,,,,,Y,,,,
41,,,,3,,,MS,OD220-310P-01,ABE,310,10x20,F.20x8,38/40-25-35-170,22,10,P,,,,Y,,,,,
41,50,Top Boy 50,SF-10,3,ABE,1999,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2000,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2001,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2002,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2003,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2004,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2005,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,50,Top Boy 50,SF-10,3,ABE,2006,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,,,,3,,,MS,OE302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,Y,,,,
41,,,,3,,,MS,OD220-290P-01,ABE,290,10x20,F.20x8,38/40-25-35-170,22,10,P,,,,Y,,,,,
41,100,Top Boy  100,SF-10,3,ABE,1999,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2000,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2001,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2002,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2003,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2004,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2005,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,100,Top Boy  100,SF-10,3,ABE,2006,MS,OK302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,,Y,,,
41,,,,3,,,MS,OE302-290T-01AL,ABE,290,10x20,F.20x8,46-25-35-180,30,12,T,,,,,Y,,,,
41,,,,3,,,MS,OD220-290P-01,ABE,290,10x20,F.20x8,38/40-25-35-170,22,10,P,,,,Y,,,,,
41,400,Xciting 400 I,,3,,2013,TS,TE302-405T-01,,320,10X21,F.26X10,46-13-18-240,30,12,T,,,,,Y,,,,
41,400,Xciting 400 I,,3,,2014,,TE302-405T-01,,320,10X21,F.26X10,46-13-18-240,30,12,T,,,,,Y,,,,
41,400,Xciting 400 I,,3,,2015,,TE302-405T-01,,320,10X21,F.26X10,46-13-18-240,30,12,T,,,,,Y,,,,
42,50,CENTROL 50 4T ,,3,,2010,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,CENTROL 50 4T ,,3,,2011,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,CENTROL 50 4T ,,3,,2012,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,CENTROL 50 4T ,,3,,2013,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,CENTROL 50 4T ,,3,,2014,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,CENTROL 50 4T ,,3,,2015,MS,OD220-335P-01,,335,10x20,F.33x10,38-25-35-200,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,1996,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,1997,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,1998,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,1999,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,2000,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,F10 Jetline / 50 Yesterday,-,3,ABE,2001,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,1995,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,1996,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,1997,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,1998,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,1999,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2000,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2001,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2002,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2003,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2004,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2005,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
42,50,"F12 Phantom 50 AC, 50 LC",ZJM 40/D,3,ABE,2006,MS,OD220-250P-01,ABE,250,10x20,F.20x8,30-38-30-50-140,22,10,P,,,,Y,,,,,
