brand,cc,model,ref_no,vehicle_type,abe1,year,type,product_code,abe_shock,length,top,bottom ,spring,piston,shaft,preload,rebound,compression,length_adjus,hydraulic,emulsion,piggy_back,on_hose,free_piston,dtg
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,1999,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,1999,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,1999,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2000,TS,RZ362-310TRL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,,Y,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2000,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2000,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2000,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2001,TS,RZ362-310TRL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,,Y,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2001,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2001,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2001,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2002,TS,RZ362-310TRL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,,Y,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2002,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2002,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2002,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2003,TS,RZ362-310TRL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,,Y,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2003,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2003,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2003,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2004,TS,RZ362-310TRL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,,Y,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2004,TS,RG362-310TRCL-05,ABE,310-320,14x20,14x20,46-25-35-180,36,12,T,Y,C,Y,,,Y,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2004,TS,RE302-310T-05,ABE,310,14x20,14x20,46-25-35-180,30,12,T,,,,,Y,,,,
15,500,EN 500 Vulcan (C1-C8) / 500 LTD,EN500C,1,ABE,2004,TS,RD222-310P-05,ABE,310,14x20,10x20,46-25-35-200,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1996,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1996,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1996,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1996,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1997,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1997,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1997,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1997,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1998,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1998,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1998,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1998,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1999,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1999,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1999,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,1999,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2000,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2000,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2000,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2000,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2001,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2001,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2001,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2001,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2002,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2002,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2002,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2002,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2003,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2003,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2003,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2003,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2004,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2004,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2004,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2004,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2005,TS,RZ362-300TRL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2005,TS,RG362-300TRCL-18,ABE,300-310,14x20,10x20,46-20-30-160,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2005,TS,RE302-300T-18,ABE,300,14x20,10x20,46-20-30-180,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 A1-A4) Twister,ER 500A ,1,ABE,2005,TS,RD222-300P-18,ABE,300,14x20,10x20,46-20-30-180,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2001,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2001,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2001,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2001,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2002,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2002,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2002,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2002,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2003,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2003,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2003,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2003,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2004,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2004,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2004,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2004,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2005,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2005,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2005,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2005,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2006,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2006,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2006,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2006,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2007,TS,RZ362-350TRL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,,Y,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2007,TS,RG362-350TRCL-05,ABE,350-360,14x20,10x20,46-20-30-220,36,12,T,Y,C,Y,,,Y,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2007,TS,RE302-350T-05,ABE,350,14x20,10x20,46-20-30-220,30,12,T,,,,,Y,,,,
15,500,ER 5 (ER500 C1-C4),ER500AD,1,ABE,2007,TS,RD222-350P-05,ABE,350,14x20,10x20,46-20-30-220,22,12,P,,,,Y,,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2005,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2005,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2005,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2006,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2006,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2006,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2007,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2007,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2007,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2008,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2008,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2008,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2009,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2009,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2009,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2010,MS,MZ506-285TRL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,,Y,,Y,,,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2010,MS,MX506-285TRCL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,C,Y,,,,Y,,
15,650,ER 6 N/F,ER650A/ EX650A,1,ABE,2010,MS,MX506-285TRWL-09,ABE,280-290,12X30 H.30,12X32,60-180-150,50,16,T,Y,W,Y,,,,Y,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1992,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1992,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1992,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1993,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1993,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1993,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1994,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1994,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1994,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1995,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1995,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1995,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1996,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1996,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1996,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1997,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1997,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1997,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1998,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1998,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1998,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1999,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1999,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,1999,TS,RD222-300P-02,ABE,300,14x20,14x20,46-17-25-180,22,12,P,,,,Y,,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,2000,TS,RZ362-300TRL-02,ABE,300-310,14x20,14x20,46-17-25-160,36,12,T,Y,,Y,,Y,,,,
15,250,Estrella 250/RS (BJ 250),BJ250A,1,ABE,2000,TS,RE302-300T-02,ABE,300,14x20,14x20,46-17-25-180,30,12,T,,,,,Y,,,,
